Action	Adventure	Animation	Comedy	Crime	Drama	Family	Fantasy	History	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western
0.05070303594281129	0.03670331104241283	0.021277091664243016	0.04672123824371226	0.07076214769832859	0.03438626192001671	0.03171780195649397	0.03139774075796473	0.013407525073920271	0.04459714705968647	0.016200003568911187	0.04375181127576518	0.03223637211942543	0.05176705370593995	0.051894690617236006	0.032771677023817565	0.027485440892954568
0.02045676240504063	0.03074297612862166	0.02928518296199729	0.018006496799016565	0.01790861906930576	0.013607057441624838	0.027531329289813066	0.02939716232577498	0.010190875086936628	0.03927858537194696	0.008640020605901749	0.02241834015398536	0.012447054024247018	0.03309794040351894	0.02795506194715512	0.012686770143306467	0.02899911549633173
0.0057405368499662095	0.013361377410866303	0.010652612922877298	0.016828901830122076	0.008700833774597877	0.02311147060169555	0.025731126052319336	0.018393973452992294	0.040123310288512994	0.007237853071360577	0.016547357416009406	0.009616012184124183	0.01601663498739015	0.007058717024813323	0.006352034877443862	0.048970245843512956	0.015506918590911394
0.05267869021957109	0.025569826374934056	0.009049481213904037	0.00933763148550833	0.004393513826577406	0.011741850369419616	0.0030943036148699797	0.02527682462868774	0.023762569373953556	0.006146967935554723	0.003579986940483078	0.006646067356166418	0.00519383662134532	0.0037396032378316014	0.003841907399005609	0.008928854412167102	0.0072634768965459135
0.026840883552145322	0.016596012436413836	0.010391356899006794	0.026539683982140638	0.042111715297789655	0.02890523076223298	0.017885988323449793	0.012090838515109179	0.013906732940609904	0.010899376273166471	0.023014597908565457	0.019994948241296433	0.023115533774076897	0.01047743271475178	0.025361524947788094	0.013181962601028272	0.04334363899789507
0.01764324904593169	0.01847205824073637	0.016458373146277093	0.02006385601897	0.019529376993750246	0.035305067150074636	0.03211883350887101	0.02523503150951544	0.03794193081726774	0.024924823727708253	0.032190401315427636	0.025456473336423275	0.02958797015754901	0.014129174857521028	0.021794729884068963	0.036876517035184755	0.016217001847486645
0.0028650965033142437	0.0036288434997570314	0.0031927838180771002	0.0023749234956046733	0.0018710739149851413	0.001768229539985626	0.003906153362514073	0.004738757229996694	0.0007244393428426457	0.006140953934417445	0.003221955682069742	0.002310729060057923	0.001274693423381903	0.005488197290644144	0.0031785596972475744	0.0006475505785610563	0.003673627075722183
0.005654784910607924	0.006178690379826712	0.004728207741675139	0.026121981001146967	0.02078614163792221	0.02906854268995206	0.009727759578199281	0.008997513757437025	0.008220015274127454	0.007421131694467362	0.014237754621903664	0.016798355984334126	0.03047734660972689	0.005620500019033997	0.01669806541095481	0.017316350529057924	0.004070432442973539
0.010133816837514582	0.006921720709457452	0.006336069477110994	0.009990025595545925	0.011463256509305584	0.01655045256964774	0.004485807974630489	0.0073380242857740766	0.04606150171873803	0.004238723553870096	0.008843698159740966	0.005790386341507663	0.008662134600545676	0.010846739492543332	0.010680404523184892	0.03287673239894121	0.0087638528897603
0.016964754820828706	0.0207054301983004	0.025928635020595208	0.041735442469368916	0.022717642010047	0.027549960994676426	0.030926068480982758	0.02827703681719402	0.006817937375702345	0.02871102249380114	0.01396265467915044	0.03431508768089068	0.04075603370124284	0.03454160269102569	0.031021603769154592	0.010322886108834773	0.005635200710694485
0.02419926225938173	0.029434478844252755	0.023897935652180357	0.004954799786734648	0.004517083989384316	0.006381115514553563	0.010026628384833685	0.008026126114570447	0.00988446822916554	0.009776396772617272	0.004008284943508773	0.008256622900986395	0.0035246225153263543	0.060300925194208356	0.016070421486061328	0.015557789383254524	0.0010878034653797404
0.006850801972746743	0.003520104280023151	0.003619735623309907	0.004648132112206115	0.02372786361488372	0.0077969049039392805	0.0019824328287212215	0.00496502126219625	0.0047413089381274165	0.019603429595073243	0.0017130023013007501	0.04455619316406159	0.0035910123059896986	0.008527850825123284	0.0230140472913921	0.0018641068299101538	0.0017090307561283857
0.04873850916518251	0.01433986695803125	0.009459075113213054	0.017385439936587564	0.07079093671152985	0.01915446866591999	0.008894314123888216	0.008648692178827747	0.008871372706004665	0.012883748021228852	0.010162620767218054	0.02420903493619504	0.009285608255622742	0.01422085011881799	0.03871667798942025	0.008496296800035963	0.010756014949795783
0.005351473241199565	0.004907812678597042	0.008231411824294588	0.012056970331353941	0.005880789743973479	0.011841718691323961	0.015232220769623293	0.007770379789059686	0.006926770031393368	0.007698065549730161	0.007901609282934284	0.007690404466694759	0.012489708454541212	0.005983723454275042	0.006315940674391708	0.006601410974610692	0.0015928978386597489
0.0013371212847695167	0.0012826377513845638	0.002121839432927924	0.003997111329799131	0.0017341826956618644	0.0017982923413812349	0.002478289489659146	0.0014692587798613614	0.0019899618005312994	0.0016079938034575865	0.0023648119106322416	0.001599694261168592	0.0017538699178525382	0.0034258953913745257	0.0018035773647022326	0.0006880095933519742	0.00029546082053895936
0.02478166600801567	0.005263461348947206	0.002803990399645388	0.01640445617713519	0.01340633664785871	0.018065818472854284	0.021316152578598646	0.0033368975449197054	0.003750175098655917	0.004175044220756622	0.0967991731253465	0.013717900445904062	0.026819803213609376	0.0031097826632917793	0.01487656879377125	0.003664384822015461	0.0007204034487130281
0.007628136579337735	0.00936240780040838	0.003115267085081387	0.004414658003219059	0.005410057388100163	0.004871191796471163	0.0046426820096213805	0.0030822591238589365	0.01781230678034777	0.003928970932385419	0.004058767965753547	0.004933151584406162	0.003602588915328345	0.005468983974834084	0.004761335113182837	0.02036707096937119	0.00920456236443494
0.0015173421304691477	0.0024094489111548077	0.0012480056685292464	0.0014054829858719403	0.0015034949413306685	0.0011462693192290155	0.0011237449330272664	0.0014774911991775968	0.002103634038483255	0.0018516695853254697	0.00038424122994807865	0.001642371561665178	0.0016687469181726434	0.0007221914281909937	0.0014387533679825265	0.0016994680686075862	0.0036734745036742364
0.06016175021167121	0.05224311415116672	0.04652067371877133	0.05230287893310867	0.05136681118877239	0.04615146029841376	0.04429185422272893	0.046927492292638144	0.03966760845414311	0.05728120644456557	0.03131986224213206	0.03238067682920158	0.038860717339457396	0.04966997427212946	0.04786785083456195	0.05274719671479834	0.0599340617813916
0.016828003262232664	0.013874260218867077	0.04563203136182445	0.007372766528348416	0.01040975524213358	0.011247058007541952	0.005815418181942508	0.01075067093698142	0.01243956646365377	0.008080568008150834	0.00324344683556017	0.00771456301680549	0.008803949422529692	0.009745109865273785	0.005054923056081221	0.007657209298769475	0.0011174551386046087
0.03403705882419703	0.03706459775388893	0.045925292422589734	0.02960872782460559	0.029618479594589773	0.037843971907629385	0.02433994489118692	0.04356679212782414	0.05567899842327037	0.03789366852524576	0.025846124123015245	0.0448367876106634	0.03167872731646281	0.055994501005475206	0.033951344744708775	0.04239761541282139	0.022906681764350168
0.05416253506131355	0.06121358356221213	0.06148659089353514	0.06622615018485807	0.06610827504189445	0.0908234951143178	0.08104172070263445	0.07397946163019377	0.04773754960209683	0.07403030907473654	0.07398507713985429	0.08655717176944792	0.11486611589202209	0.06303342111788003	0.08060263652159716	0.060378851457234234	0.07142769498839213
0.012788722040643232	0.022886215896957243	0.00869301884354812	0.008902784586374892	0.010881948009809503	0.010243453543046368	0.018877639122615166	0.00949401069552483	0.013403387187881683	0.011547014754321306	0.007073554220829815	0.007950533254359871	0.009394318686274558	0.008717778333450787	0.009786587613439843	0.0105321855155348	0.2849080726098115
0.029251432329016343	0.009015094897804355	0.004220112464428233	0.018622822338369843	0.020812278823445166	0.012567647833226397	0.003770196356397947	0.014453490772536891	0.01189790226259777	0.012461256152465185	0.005283407754160019	0.007023782958472902	0.016608166952475144	0.005584169461049516	0.010886912222758515	0.01034280728003908	0.0030928626053168323
0.0013541633760750654	0.0017262207888660926	0.0010298924264601642	0.001421310911274518	0.001390453720292294	0.0013485916412759398	0.0018338351533219947	0.0020672011297736717	0.003722151029211112	0.0008021168103007235	0.002724660483747855	0.00121650459324167	0.0013631279257771205	0.0012332099465350668	0.0015480601770426412	0.0031951599844225677	0.0023018533938928137
0.024492439940913432	0.026085550976682473	0.01658493724481575	0.008021306976768115	0.007552646488744955	0.01684655071971083	0.006937346470912517	0.009685682129438964	0.08299743821224319	0.006064835470159076	0.004783756821003684	0.005660902103541678	0.00968044346703919	0.017753147007856632	0.010707550888413946	0.15982655925090078	0.037818657759538264
0.013905896315328585	0.03943401952103798	0.03705274355021972	0.010593515504819207	0.006169006165245458	0.013021496418792869	0.03385590333919229	0.023155937742393915	0.015588790641059756	0.02057944053760499	0.008061949755748508	0.012228332494348453	0.008261298278170884	0.023400026238010477	0.012766474081351533	0.013900132676360795	0.02662534999548092
0.012365522953194109	0.009213519663322107	0.010323395740164996	0.00945040686516447	0.008116785614894984	0.006574206304933235	0.011644072827775626	0.006456443779852584	0.005224193536912782	0.0035845138930190737	0.004817709247870574	0.0042399017240912105	0.006532390354307177	0.005384020047158449	0.005298625567455564	0.003996172789733694	0.009969924646218894
0.016642983336756786	0.011287556284909551	0.012068220697750312	0.02440830546989671	0.02296950891272991	0.019875392174976428	0.016538577217838853	0.012973052789812046	0.008310944378232056	0.012355086308445925	0.013643991223065106	0.019113694700594694	0.02174064187895329	0.02057459272818304	0.0232478457966686	0.008383994992919294	0.005091957672727575
0.02293264276871768	0.030425944538859342	0.05355255640804221	0.011080306570365097	0.0051737760056728465	0.00652973413306696	0.017362957833516077	0.020822188862233356	0.0031758070181518014	0.019682855766164804	0.007257324906851976	0.009867959804265572	0.00543742517237783	0.0931583392511278	0.011560046691476757	0.0019500400817967754	0.0018987497029730798
0.0036233781264766833	0.0009086063349812817	0.0019070186336879182	0.0037256508233539493	0.003405546270675196	0.0034962818285256296	0.0006906199401037414	0.002495817690186872	0.0040456519635991145	0.0036067366207537047	0.0012908986369368808	0.003724575478755942	0.005573096857517245	0.0012430494533480427	0.0030129152659507386	0.0028550108310829102	0.0001845369310650281
